age,yrsed,yrsempl,income,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue,2,3,4,5
31,19,2.0,2.9482834511749685,1.944876,4.4213445,1,2,0,7,3,33.9,0,0,1,0
33,19,2.0,2.842736942103692,1.783008,4.120992,0,2,1,7,3,19.1,0,0,1,0
33,19,2.0,3.109245011857629,2.073464,2.547084,0,3,1,9,3,33.9,0,0,1,0
34,19,2.0,2.884117573346206,0.802724,1.433276,0,2,1,13,3,28.3,0,0,1,0
34,19,2.0,2.5881508887538,0.4986,0.9823265,0,1,1,10,3,14.1,0,0,1,0
34,19,6.0,3.3586313119258304,2.073464,4.4213445,0,3,0,11,3,33.9,0,0,1,0
35,19,2.0,2.9965720177044615,1.92413,3.40587,0,1,1,7,3,31.2,0,0,1,0
35,19,2.0,2.956720021331736,1.2474,4.4213445,1,3,1,5,3,24.2,0,0,1,0
35,19,5.0,2.657931590812515,0.3876075,0.9823265,0,2,1,8,3,17.1,0,0,1,0
36,19,3.0,2.5881508887538,0.41385,4.23615,0,4,1,16,3,13.1,0,0,1,0
40,19,8.0,3.1684731195000446,2.073464,4.4213445,1,3,1,10,3,33.9,0,0,1,0
40,19,4.0,2.6065744664362365,0.3876075,1.716346,1,2,0,18,3,13.7,0,0,1,0
41,19,6.0,3.1684731195000446,2.073464,4.4213445,0,4,1,17,3,33.9,0,0,1,0
42,19,4.0,2.9219351260234374,1.049104,0.9823265,1,4,0,12,3,23.9,0,0,1,0
43,19,3.0,2.884117573346206,1.0868,1.7732,0,3,1,14,3,28.3,0,0,1,0
44,19,8.0,3.468524854018558,2.073464,1.584792,1,5,0,17,3,33.9,0,0,1,0
44,19,6.0,3.2846192913159835,1.12896,4.4213445,0,1,1,16,3,33.9,0,0,1,0
45,19,12.0,2.6893116971750457,0.9045,1.5075,0,3,1,14,3,16.6,0,0,1,0
46,19,3.0,3.0329925585919573,1.71584,2.76416,0,3,0,21,3,16.8,0,0,1,0
48,19,9.0,3.0329925585919573,0.3876075,4.4213445,0,1,1,21,3,33.9,0,0,1,0
49,19,15.0,3.220028180478749,2.073464,4.4213445,0,3,1,19,3,33.9,0,0,1,0
49,19,15.0,3.269457855626535,2.073464,4.4213445,0,4,1,15,3,33.9,0,0,1,0
49,19,9.0,3.1880079761019804,2.073464,1.218126,0,4,1,7,3,33.3,0,0,1,0
50,19,14.0,2.956720021331736,2.0202,3.4398,0,5,1,20,3,31.6,0,0,1,0
51,19,5.0,2.9034356629116993,1.238544,4.4213445,0,4,1,28,3,33.9,0,0,1,0
53,19,15.0,3.486120468237395,2.073464,4.4213445,0,4,1,13,3,33.9,0,0,1,0
54,19,15.0,3.3062875870423953,2.073464,4.4213445,0,5,1,24,3,33.9,0,0,1,0
56,19,11.0,3.1150031281135577,1.010359,2.060641,0,2,1,18,3,33.6,0,0,1,0
57,19,12.0,3.1262798884864935,2.073464,4.4213445,1,4,1,32,3,33.9,0,0,1,0
59,19,8.0,2.831759586179901,1.358112,2.683888,0,3,0,14,3,28.0,0,0,1,0
59,19,8.0,3.0115206977931366,2.0636,4.4213445,0,1,1,30,3,31.0,0,0,1,0
59,19,12.0,3.7083324429250197,2.073464,4.4213445,1,5,0,23,3,33.9,0,0,1,0
59,19,2.0,2.9127836720760665,0.87912,1.10088,0,2,1,33,3,30.0,0,0,1,0
59,19,8.0,2.549051568126432,0.3876075,1.765008,0,3,0,14,3,15.5,0,0,1,0
61,19,3.0,2.4087501327041116,0.46893,1.84107,0,2,1,6,3,11.3,0,0,1,0
61,19,15.0,3.524685679731736,2.073464,4.4213445,0,5,1,34,3,33.9,0,0,1,0
61,19,10.0,2.772447904688752,0.570276,2.495724,0,3,0,4,3,26.7,0,0,1,0
62,19,7.0,2.5881508887538,0.3876075,0.9823265,0,3,1,35,3,11.4,0,0,1,0
62,19,5.0,3.2536727448749088,0.532224,1.259776,0,5,1,19,3,33.9,0,0,1,0
63,19,15.0,2.381023211425735,0.3876075,0.9823265,0,3,0,18,3,11.3,0,0,1,0
63,19,6.0,2.8089624323150884,1.25424,4.4213445,0,3,0,16,3,18.3,0,0,1,0
65,19,15.0,2.797115291190978,0.54868,1.34332,0,3,1,42,3,19.6,0,0,1,0
67,19,15.0,3.4329869820904726,2.073464,4.4213445,0,2,1,43,3,33.9,0,0,1,0
68,19,15.0,1.9722154322948249,0.645964,0.9823265,0,5,0,27,3,11.3,0,0,1,0
71,19,6.0,2.704246861378462,2.073464,3.042066,0,3,0,11,3,24.3,0,0,1,0
71,19,15.0,2.0298559693409404,0.3876075,1.013724,0,3,1,22,3,11.3,0,0,1,0
72,19,14.0,2.9396780889085123,1.73536,3.19464,0,1,0,32,3,28.1,0,0,1,0
75,19,7.0,1.9722154322948249,0.391776,1.357224,0,2,1,44,3,11.3,0,0,1,0
78,19,15.0,2.2523032588823373,0.887757,1.985243,0,5,0,13,3,11.3,0,0,1,0
26,20,2.0,2.704246861378462,0.3876075,1.11296,0,3,1,3,3,17.9,0,0,0,1
26,20,2.0,2.759593793940161,2.073464,2.911902,1,1,1,6,3,24.0,0,0,0,1
27,20,2.0,2.3206286159024154,0.3876075,1.37826,0,1,1,4,3,11.3,0,0,0,1
27,20,2.0,3.1479307227755298,2.073464,4.4213445,0,2,1,6,3,33.9,0,0,0,1
29,20,2.0,2.6738836288689836,0.3876075,1.749055,0,2,0,4,3,17.3,0,0,0,1
30,20,2.0,2.8089624323150884,2.073464,4.4213445,1,1,1,7,3,17.5,0,0,0,1
30,20,2.0,3.039911869358181,0.572544,0.9823265,0,1,1,10,3,27.6,0,0,0,1
32,20,3.0,3.554138623605095,2.073464,4.4213445,0,2,1,11,3,33.9,0,0,0,1
33,20,2.0,2.4087501327041116,0.3876075,4.33818,0,4,1,11,3,12.0,0,0,0,1
35,20,6.0,2.4838305985025193,0.84975,0.9823265,0,4,1,6,3,11.3,0,0,0,1
35,20,4.0,2.759593793940161,0.3876075,0.9823265,0,4,1,13,3,13.7,0,0,0,1
36,20,3.0,2.820505816466207,2.073464,0.98394,1,3,0,11,3,27.0,0,0,0,1
37,20,2.0,2.5689952186268696,0.788655,2.256345,0,2,1,12,3,18.5,0,0,0,1
38,20,6.0,2.657931590812515,0.80376,1.23624,0,2,0,8,3,14.4,0,0,0,1
39,20,9.0,3.0329925585919573,0.98175,4.4213445,0,5,1,15,3,33.9,0,0,0,1
40,20,3.0,2.820505816466207,1.26868,1.95132,1,2,1,11,3,24.0,0,0,0,1
41,20,5.0,3.468524854018558,2.073464,4.4213445,0,3,1,19,3,33.9,0,0,0,1
43,20,14.0,3.333372972018033,2.073464,4.4213445,0,2,1,18,3,33.9,0,0,0,1
43,20,3.0,2.9482834511749685,0.3876075,4.4213445,1,4,1,16,3,26.6,0,0,0,1
44,20,6.0,2.641421570789816,0.817344,1.558656,0,3,0,11,3,19.9,0,0,0,1
44,20,5.0,3.0041125352652767,0.3876075,0.9823265,0,2,0,11,3,31.0,0,0,0,1
44,20,2.0,3.2536727448749088,0.61488,2.74512,0,2,1,14,3,33.9,0,0,0,1
45,20,6.0,2.831759586179901,0.3876075,0.9823265,0,2,1,15,3,19.9,0,0,0,1
45,20,6.0,2.9965720177044615,1.28427,3.52573,0,2,1,20,3,33.9,0,0,0,1
45,20,10.0,3.1262798884864935,2.073464,4.4213445,0,5,1,12,3,33.3,0,0,0,1
46,20,6.0,3.120680732210223,1.723344,4.4213445,1,4,1,20,3,33.9,0,0,0,1
46,20,11.0,3.1783607139418644,2.073464,4.4213445,0,4,1,15,3,33.9,0,0,0,1
47,20,14.0,2.842736942103692,1.08504,4.4213445,0,4,0,16,3,27.1,0,0,0,1
52,20,3.0,3.0329925585919573,2.073464,2.76696,0,1,1,25,3,33.9,0,0,0,1
54,20,10.0,2.820505816466207,0.3876075,1.366936,0,5,1,15,3,18.6,0,0,0,1
55,20,2.0,2.842736942103692,1.075968,1.228032,0,5,1,15,3,21.1,0,0,0,1
55,20,4.0,2.9810758698845845,2.073464,4.4213445,1,2,1,15,3,26.7,0,0,0,1
56,20,15.0,3.4662626625343695,2.073464,4.4213445,0,3,0,11,3,33.9,0,0,0,1
61,20,4.0,2.8534502238266977,2.073464,4.369624,0,3,0,19,3,25.0,0,0,0,1
64,20,15.0,3.4882595474935862,2.073464,4.4213445,0,4,1,35,3,33.9,0,0,0,1
67,20,15.0,3.1479307227755298,1.92774,4.4213445,0,1,0,21,3,30.6,0,0,0,1
71,20,15.0,3.4882595474935862,1.490346,4.4213445,0,3,1,29,3,33.9,0,0,0,1
72,20,15.0,2.9965720177044615,1.319565,3.035435,0,5,0,25,3,33.9,0,0,0,1
73,20,15.0,3.3200738081569137,0.715,2.145,0,3,1,26,3,33.9,0,0,0,1
75,20,10.0,3.018800752574748,2.073464,4.4213445,0,3,0,20,3,33.9,0,0,0,1
76,20,15.0,3.457067216251704,2.073464,3.615084,0,5,1,55,3,33.9,0,0,0,1
26,21,2.0,2.7463679525813456,0.3876075,2.9728,0,2,1,3,3,20.1,0,0,0,1
30,21,2.0,3.220028180478749,0.850304,2.061696,0,1,1,4,3,33.9,0,0,0,1
32,21,2.0,2.641421570789816,0.405405,1.739595,1,5,1,12,3,14.3,0,0,0,1
35,21,3.0,2.704246861378462,2.073464,1.683648,0,1,1,11,3,18.6,0,0,0,1
35,21,5.0,2.5881508887538,1.46955,1.56045,0,2,0,6,3,13.7,0,0,0,1
37,21,2.0,3.3735876418269193,2.073464,4.4213445,1,2,1,17,3,33.9,0,0,0,1
44,21,6.0,3.228716143202,2.073464,1.67427,0,5,1,18,3,33.9,0,0,0,1
51,21,3.0,3.5378818668358267,0.3876075,4.4213445,0,2,1,26,3,33.9,0,0,0,1
56,21,8.0,2.9396780889085123,0.397996,4.4213445,0,4,0,23,3,31.1,0,0,0,1
61,21,4.0,2.772447904688752,2.073464,3.663072,0,3,0,28,3,17.5,0,0,0,1
63,21,14.0,3.1880079761019804,0.595677,1.635323,0,4,0,31,3,33.9,0,0,0,1
64,21,13.0,2.772447904688752,1.103382,4.4213445,0,5,0,26,3,21.9,0,0,0,1
73,21,15.0,3.3062875870423953,0.97902,2.80098,0,2,0,44,3,33.9,0,0,0,1
78,21,2.0,2.46003030879136,2.073464,1.318896,1,1,1,15,3,16.8,0,0,0,1
30,22,2.0,3.309781614602576,2.073464,4.4213445,0,1,1,9,3,33.9,0,0,0,1
41,22,2.0,2.7463679525813456,2.073464,3.03576,1,4,0,2,3,17.8,0,0,0,1
41,22,2.0,2.9649938418444775,0.3876075,1.972618,0,3,1,17,3,33.9,0,0,0,1
43,22,4.0,2.6738836288689836,1.35828,3.05172,0,2,1,10,3,18.2,0,0,0,1
52,22,3.0,2.6738836288689836,0.546595,2.848405,1,1,0,19,3,19.4,0,0,0,1
58,22,2.0,2.6738836288689836,1.01024,0.9823265,0,1,0,19,3,17.6,0,0,0,1
62,22,13.0,3.5488046846737697,2.073464,4.4213445,1,5,0,1,3,33.9,0,0,0,1
68,22,15.0,2.6243162309641788,0.466944,1.581056,0,2,0,32,3,16.8,0,0,0,1
70,23,10.0,2.9396780889085123,2.073464,1.146312,0,4,1,31,3,33.2,0,0,0,1
23,7,5.0,2.2145185330389654,0.3876075,0.9823265,0,3,1,4,4,11.3,0,0,0,0
45,7,11.0,2.641421570789816,0.682407,1.330593,0,3,0,14,4,11.3,0,0,0,0
68,7,15.0,2.9888946888807233,0.445056,1.986944,0,5,1,36,4,31.8,0,0,0,0
43,8,4.0,2.549051568126432,0.46116,2.95484,0,5,0,17,4,13.7,0,0,0,0
51,8,15.0,3.2020512912789725,2.073464,4.4213445,0,5,1,29,4,33.9,0,0,0,0
54,8,15.0,3.1262798884864935,0.5032,4.4213445,0,5,1,20,4,33.9,0,0,0,0
58,8,15.0,3.120680732210223,2.073464,4.4213445,0,2,1,23,4,33.9,0,0,0,0
60,8,15.0,3.228716143202,2.073464,4.4213445,0,5,1,34,4,29.7,0,0,0,0
64,8,15.0,3.361671331542302,0.3876075,4.4213445,0,5,1,30,4,33.9,0,0,0,0
64,8,15.0,1.9080988606101055,0.41422,1.07578,0,2,1,16,4,11.3,0,0,0,0
66,8,15.0,2.9127836720760665,0.8118,2.4882,0,5,1,33,4,33.2,0,0,0,0
67,8,14.0,1.9722154322948249,0.444774,0.9823265,0,5,1,40,4,11.3,0,0,0,0
74,8,15.0,3.288317486989976,1.81863,3.62637,0,5,1,51,4,33.9,0,0,0,0
19,9,2.0,2.4087501327041116,0.3876075,0.9823265,0,1,1,0,4,11.3,0,0,0,0
31,9,3.0,2.4087501327041116,0.896126,0.9823265,1,2,1,8,4,15.1,0,0,0,0
32,9,9.0,2.4838305985025193,0.61155,0.9823265,0,5,0,6,4,12.2,0,0,0,0
36,9,6.0,2.5689952186268696,0.3876075,0.9823265,0,2,1,6,4,14.8,0,0,0,0
38,9,12.0,2.8534502238266977,2.073464,4.4213445,1,4,0,15,4,24.6,0,0,0,0
41,9,2.0,2.381023211425735,0.3876075,0.9823265,0,1,0,12,4,15.4,0,0,0,0
42,9,15.0,2.884117573346206,0.736736,4.047264,0,5,1,18,4,30.8,0,0,0,0
62,9,15.0,2.8089624323150884,0.91854,3.94146,0,2,1,36,4,19.2,0,0,0,0
66,9,15.0,3.1426261891450604,2.073464,4.4213445,0,5,1,42,4,33.9,0,0,0,0
70,9,15.0,2.9810758698845845,1.213632,4.4213445,0,4,1,45,4,33.9,0,0,0,0
74,9,15.0,2.5282575874854296,0.658368,0.9823265,0,5,1,30,4,14.3,0,0,0,0
78,9,15.0,2.4838305985025193,1.089,3.411,0,4,1,55,4,16.5,0,0,0,0
79,9,15.0,2.08213820289468,0.3876075,0.9823265,0,5,0,46,4,11.3,0,0,0,0
20,10,2.0,2.287575489231605,0.837612,1.070388,1,2,0,0,4,11.6,0,0,0,0
24,10,5.0,2.5881508887538,0.45513,0.9823265,0,1,0,3,4,17.0,0,0,0,0
32,10,3.0,2.831759586179901,1.303968,3.208032,0,5,1,10,4,24.0,0,0,0,0
33,10,9.0,2.435041821647632,1.226935,4.178065,0,3,1,11,4,11.3,0,0,0,0
34,10,12.0,2.5689952186268696,0.3876075,1.587808,0,5,0,6,4,16.3,0,0,0,0
38,10,11.0,2.704246861378462,0.487475,2.657525,0,3,1,17,4,14.3,0,0,0,0
40,10,13.0,2.732749924868649,0.3876075,1.587222,0,5,0,17,4,17.0,0,0,0,0
45,10,11.0,2.8741300447498843,1.607724,4.4213445,0,3,1,21,4,31.1,0,0,0,0
47,10,15.0,3.018800752574748,2.073464,4.4213445,1,5,1,10,4,33.9,0,0,0,0
47,10,11.0,2.820505816466207,1.985544,1.050456,0,5,1,25,4,24.0,0,0,0,0
54,10,15.0,3.280884902213474,0.43911,4.4213445,0,4,0,11,4,33.9,0,0,0,0
56,10,15.0,3.401791988988754,2.073464,4.4213445,0,3,1,33,4,33.9,0,0,0,0
59,10,15.0,3.137250736446733,2.073464,4.4213445,0,5,1,17,4,33.9,0,0,0,0
63,10,15.0,2.1299186755973434,0.3876075,1.176672,0,2,1,28,4,11.3,0,0,0,0
64,10,4.0,2.5881508887538,0.7923,3.3777,0,3,1,30,4,11.3,0,0,0,0
65,10,15.0,3.5433865981309154,2.073464,4.4213445,0,5,1,34,4,33.9,0,0,0,0
69,10,15.0,2.7187175674665944,0.3876075,0.9823265,0,4,1,44,4,19.8,0,0,0,0
71,10,4.0,1.9080988606101055,0.3876075,0.9823265,0,3,0,25,4,11.3,0,0,0,0
73,10,10.0,2.1299186755973434,0.3876075,0.9823265,0,5,1,29,4,11.3,0,0,0,0
19,11,2.0,2.287575489231605,0.643356,1.354644,1,1,0,0,4,11.3,0,0,0,0
19,11,2.0,2.435041821647632,0.431526,2.282474,0,1,1,0,4,11.3,0,0,0,0
21,11,2.0,2.2145185330389654,1.0176,0.9823265,0,1,0,0,4,11.9,0,0,0,0
22,11,2.0,2.435041821647632,0.811072,0.9823265,1,1,1,3,4,11.3,0,0,0,0
22,11,2.0,2.506543444863037,0.763256,1.368744,0,1,1,2,4,12.8,0,0,0,0
22,11,3.0,2.2523032588823373,0.3876075,0.9823265,1,4,0,2,4,11.3,0,0,0,0
29,11,5.0,2.6738836288689836,2.073464,4.0719,1,3,1,1,4,17.9,0,0,0,0
29,11,5.0,2.5881508887538,1.79916,1.02084,0,2,1,5,4,16.3,0,0,0,0
31,11,7.0,2.5881508887538,2.073464,4.2444,0,2,1,5,4,11.3,0,0,0,0
33,11,11.0,2.8938831177615123,0.3876075,0.9823265,0,5,1,5,4,25.2,0,0,0,0
33,11,12.0,2.549051568126432,2.073464,1.605044,0,4,1,11,4,17.6,0,0,0,0
33,11,5.0,2.2145185330389654,0.459232,1.348768,0,3,0,3,4,11.3,0,0,0,0
34,11,5.0,2.6243162309641788,0.3876075,3.585696,0,5,1,15,4,18.5,0,0,0,0
34,11,9.0,2.759593793940161,0.3876075,0.9823265,0,1,1,6,4,19.2,0,0,0,0
34,11,4.0,2.7187175674665944,0.3876075,4.4213445,1,4,1,9,4,14.3,0,0,0,0
37,11,12.0,2.9308975585638106,2.073464,4.4213445,1,4,1,8,4,30.9,0,0,0,0
37,11,4.0,2.657931590812515,1.234948,3.083052,1,3,0,16,4,16.7,0,0,0,0
38,11,5.0,3.1262798884864935,1.06981,3.86019,0,3,1,12,4,33.9,0,0,0,0
40,11,3.0,2.6893116971750457,0.658368,4.4213445,0,2,0,12,4,20.0,0,0,0,0
41,11,9.0,2.704246861378462,0.3876075,1.986678,0,3,1,4,4,18.7,0,0,0,0
42,11,13.0,2.784949218215684,2.073464,4.4213445,0,5,0,12,4,17.8,0,0,0,0
44,11,10.0,3.0467182124453904,0.4158,1.3842,0,2,1,14,4,33.9,0,0,0,0
44,11,3.0,2.46003030879136,0.3876075,0.9823265,1,1,1,18,4,11.3,0,0,0,0
44,11,8.0,2.657931590812515,1.867008,1.668992,0,2,1,12,4,22.7,0,0,0,0
47,11,15.0,3.120680732210223,1.770216,1.673784,0,4,1,19,4,33.9,0,0,0,0
47,11,15.0,3.120680732210223,2.073464,2.92656,0,3,1,17,4,33.9,0,0,0,0
48,11,3.0,2.6893116971750457,1.731384,4.4213445,0,4,1,25,4,19.2,0,0,0,0
49,11,8.0,3.158333840277581,1.839656,3.256344,0,3,1,26,4,33.9,0,0,0,0
51,11,3.0,2.759593793940161,1.722,4.4213445,1,2,1,29,4,26.4,0,0,0,0
52,11,15.0,2.759593793940161,1.070305,3.644695,0,5,1,18,4,24.5,0,0,0,0
53,11,15.0,3.0600053518353385,1.907498,4.4213445,0,4,1,28,4,33.9,0,0,0,0
54,11,11.0,2.704246861378462,0.3876075,2.288117,0,4,1,12,4,13.1,0,0,0,0
54,11,6.0,2.8534502238266977,2.073464,4.4213445,1,2,1,25,4,17.6,0,0,0,0
55,11,15.0,1.9722154322948249,0.3876075,0.9823265,0,3,0,5,4,11.3,0,0,0,0
56,11,2.0,3.0467182124453904,0.40176,2.83824,0,1,1,18,4,33.9,0,0,0,0
57,11,15.0,3.425436605022044,2.073464,4.4213445,0,5,1,31,4,33.9,0,0,0,0
57,11,15.0,3.569659002724904,2.073464,4.4213445,0,3,1,33,4,33.9,0,0,0,0
60,11,8.0,3.109245011857629,2.073464,4.4213445,0,3,1,33,4,33.9,0,0,0,0
62,11,14.0,2.842736942103692,2.073464,2.70336,0,5,0,21,4,23.8,0,0,0,0
62,11,15.0,3.401791988988754,2.073464,4.4213445,0,3,1,37,4,33.9,0,0,0,0
62,11,6.0,2.2523032588823373,0.3876075,0.9823265,0,5,1,17,4,11.3,0,0,0,0
63,11,15.0,2.9127836720760665,1.9998,3.5552,0,4,1,28,4,23.4,0,0,0,0
65,11,12.0,3.269457855626535,2.073464,4.4213445,0,3,0,32,4,33.9,0,0,0,0
65,11,15.0,2.9965720177044615,2.073464,4.4213445,0,2,1,35,4,33.9,0,0,0,0
66,11,7.0,2.657931590812515,1.605786,1.488214,0,4,0,21,4,13.1,0,0,0,0
67,11,15.0,3.425436605022044,2.073464,4.4213445,1,5,0,34,4,33.9,0,0,0,0
72,11,15.0,2.7187175674665944,1.212162,4.373838,0,5,0,21,4,17.5,0,0,0,0
74,11,14.0,2.506543444863037,0.3876075,3.011216,0,4,1,28,4,19.2,0,0,0,0
75,11,8.0,2.173867546507328,0.3876075,1.10397,0,4,0,30,4,11.3,0,0,0,0
18,12,2.0,2.46003030879136,2.073464,1.419984,1,1,0,0,4,11.3,1,0,0,0
19,12,2.0,2.4838305985025193,1.493625,1.131375,1,3,1,0,4,13.4,1,0,0,0
22,12,2.0,2.287575489231605,1.722996,2.039004,1,4,1,2,4,11.3,1,0,0,0
23,12,2.0,2.287575489231605,0.3876075,0.9823265,0,1,1,4,4,11.3,1,0,0,0
24,12,4.0,2.173867546507328,0.533265,0.9823265,1,1,0,1,4,11.3,1,0,0,0
25,12,5.0,2.351708521806686,0.3876075,1.5198,0,4,1,3,4,11.9,1,0,0,0
27,12,2.0,2.381023211425735,0.430353,1.018647,0,2,1,8,4,11.3,1,0,0,0
27,12,4.0,2.641421570789816,2.073464,1.617792,1,2,0,3,4,18.6,1,0,0,0
28,12,3.0,2.6243162309641788,0.487296,2.968704,0,1,1,7,4,11.3,1,0,0,0
28,12,6.0,2.4087501327041116,1.01816,1.26984,0,3,0,2,4,11.3,1,0,0,0
34,12,9.0,2.704246861378462,0.587523,4.4213445,0,3,0,9,4,20.2,1,0,0,0
35,12,15.0,3.2020512912789725,2.073464,4.4213445,1,3,1,10,4,33.9,1,0,0,0
37,12,15.0,2.9219351260234374,0.3876075,0.9823265,0,3,1,16,4,32.5,1,0,0,0
37,12,11.0,3.0329925585919573,2.073464,4.4213445,1,2,1,13,4,33.9,1,0,0,0
39,12,9.0,2.784949218215684,0.837683,2.473317,0,4,1,20,4,21.1,1,0,0,0
39,12,5.0,2.772447904688752,1.72368,4.4213445,1,1,1,7,4,21.5,1,0,0,0
40,12,11.0,2.5282575874854296,0.3876075,0.9823265,0,3,1,14,4,15.2,1,0,0,0
40,12,4.0,2.6065744664362365,0.402597,3.224403,0,5,0,3,4,13.2,1,0,0,0
42,12,13.0,3.163435680457179,1.579548,4.4213445,0,5,1,8,4,33.9,1,0,0,0
43,12,15.0,3.0791686310061497,1.886885,3.118115,0,4,0,5,4,33.1,1,0,0,0
44,12,15.0,3.109245011857629,2.073464,4.4213445,0,5,0,14,4,33.9,1,0,0,0
44,12,2.0,2.759593793940161,2.073464,4.34272,0,2,1,18,4,15.8,1,0,0,0
51,12,8.0,2.6893116971750457,0.3876075,4.4213445,0,2,1,18,4,16.4,1,0,0,0
51,12,7.0,2.7463679525813456,0.3876075,4.09404,0,3,0,15,4,18.2,1,0,0,0
51,12,15.0,2.7463679525813456,2.073464,2.83648,0,3,1,12,4,23.0,1,0,0,0
51,12,15.0,3.0329925585919573,2.073464,4.4213445,0,4,1,15,4,30.5,1,0,0,0
52,12,6.0,2.759593793940161,2.073464,4.4213445,1,3,1,5,4,30.2,1,0,0,0
52,12,15.0,3.2616462153245807,0.463752,4.4213445,0,4,0,14,4,33.9,1,0,0,0
52,12,15.0,3.24553111063753,0.4719,4.4213445,0,2,1,31,4,33.9,1,0,0,0
54,12,12.0,3.1150031281135577,1.684402,4.374598,0,4,1,21,4,33.9,1,0,0,0
55,12,11.0,2.9219351260234374,1.31376,3.83824,0,4,0,19,4,32.6,1,0,0,0
56,12,14.0,3.0853632369229356,0.3876075,4.00686,0,4,0,18,4,32.5,1,0,0,0
58,12,15.0,3.2733048743847744,2.073464,3.860532,0,5,1,30,4,33.9,1,0,0,0
60,12,9.0,2.884117573346206,1.00386,1.85614,0,3,1,12,4,24.4,1,0,0,0
61,12,15.0,3.586112461255365,2.073464,4.4213445,0,3,1,41,4,33.9,1,0,0,0
64,12,15.0,3.0329925585919573,0.69412,1.89588,0,1,0,28,4,33.9,1,0,0,0
65,12,15.0,1.9722154322948249,0.3876075,0.9823265,0,5,0,30,4,11.3,1,0,0,0
67,12,12.0,2.7187175674665944,0.942628,2.059372,0,2,0,36,4,19.6,1,0,0,0
69,12,15.0,3.0467182124453904,2.073464,2.032128,0,5,1,40,4,33.9,1,0,0,0
69,12,15.0,3.24962335816609,1.06005,4.4213445,0,5,0,30,4,33.9,1,0,0,0
71,12,15.0,2.0298559693409404,0.3876075,0.9823265,0,3,1,49,4,11.3,1,0,0,0
76,12,14.0,2.08213820289468,0.5694,1.3286,0,2,1,34,4,11.3,1,0,0,0
77,12,15.0,1.9722154322948249,0.3876075,0.9823265,0,2,0,24,4,11.3,1,0,0,0
78,12,15.0,1.9080988606101055,0.3876075,0.9823265,0,5,1,35,4,11.3,1,0,0,0
79,12,15.0,1.8360113070546324,0.3876075,0.9823265,0,4,1,43,4,11.3,1,0,0,0
18,13,2.0,2.3206286159024154,2.073464,0.9823265,1,1,1,0,4,11.3,1,0,0,0
18,13,2.0,2.2145185330389654,0.3876075,1.294368,1,1,1,0,4,11.3,1,0,0,0
18,13,2.0,2.1299186755973434,0.68523,0.9823265,1,1,1,0,4,11.3,1,0,0,0
18,13,2.0,2.2145185330389654,0.513616,0.9823265,1,1,0,0,4,11.3,1,0,0,0
18,13,2.0,2.287575489231605,0.3876075,0.9823265,0,1,0,0,4,11.3,1,0,0,0
18,13,2.0,2.842736942103692,1.165536,1.570464,0,1,1,0,4,22.4,1,0,0,0
21,13,2.0,2.4087501327041116,0.3876075,0.9823265,0,2,1,1,4,11.3,1,0,0,0
21,13,2.0,2.173867546507328,0.3876075,1.619775,1,3,1,2,4,11.3,1,0,0,0
22,13,2.0,2.6893116971750457,0.3876075,4.4213445,0,3,1,2,4,21.4,1,0,0,0
22,13,2.0,2.4838305985025193,0.4815,1.7685,1,3,0,2,4,14.6,1,0,0,0
23,13,2.0,2.46003030879136,0.518976,2.745024,1,3,1,2,4,11.3,1,0,0,0
24,13,2.0,2.46003030879136,1.587168,1.580832,0,4,1,4,4,11.3,1,0,0,0
25,13,4.0,2.4087501327041116,0.3876075,0.9823265,0,3,1,5,4,11.4,1,0,0,0
29,13,6.0,2.2145185330389654,0.3876075,1.219584,1,5,1,5,4,11.3,1,0,0,0
30,13,7.0,2.2145185330389654,0.857088,0.9823265,0,1,1,6,4,11.3,1,0,0,0
30,13,2.0,2.8639109822820368,2.073464,2.39875,1,1,0,7,4,24.5,1,0,0,0
30,13,2.0,2.5881508887538,0.81969,1.85031,1,2,1,4,4,16.1,1,0,0,0
32,13,2.0,2.4087501327041116,0.3876075,1.117908,0,4,1,10,4,11.3,1,0,0,0
32,13,3.0,2.8639109822820368,1.21085,1.83915,0,4,0,4,4,24.2,1,0,0,0
33,13,9.0,2.287575489231605,0.483516,1.514484,0,1,1,6,4,11.3,1,0,0,0
33,13,5.0,2.506543444863037,0.3876075,0.9823265,0,5,1,12,4,14.0,1,0,0,0
33,13,2.0,2.5282575874854296,1.266435,3.026565,0,2,0,7,4,11.3,1,0,0,0
33,13,10.0,2.5881508887538,1.63152,4.4213445,0,4,0,7,4,16.1,1,0,0,0
35,13,11.0,2.797115291190978,2.073464,1.33672,1,4,1,8,4,18.4,1,0,0,0
35,13,9.0,2.759593793940161,1.092937,1.408063,0,4,1,7,4,21.0,1,0,0,0
35,13,8.0,2.657931590812515,0.3876075,0.9823265,0,4,1,7,4,20.4,1,0,0,0
37,13,8.0,2.549051568126432,0.3876075,1.46328,0,2,1,16,4,16.2,1,0,0,0
38,13,13.0,3.0791686310061497,2.03742,4.4213445,0,4,1,17,4,33.9,1,0,0,0
38,13,15.0,2.6893116971750457,0.3876075,0.9823265,0,3,1,5,4,19.9,1,0,0,0
39,13,13.0,2.6738836288689836,1.92339,3.04661,0,5,0,14,4,11.3,1,0,0,0
39,13,4.0,2.9888946888807233,2.073464,4.4213445,0,3,1,12,4,24.1,1,0,0,0
